ensembl_gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	entrezgene	external_gene_name	chromosome_name	start_position	end_position	strand	gene_biotype	description
ENSG00000135845	593.333908266095	1.04400558817881	0.100059332015309	10.4338652592552	1.73676358976772e-25	1.55138110365403e-24	5279	PIGC	1	172370189	172444086	-1	protein_coding	phosphatidylinositol glycan anchor biosynthesis class C [Source:HGNC Symbol;Acc:HGNC:8960]
ENSG00000135862	1833.56665528955	0.0849661833678322	0.0804382422627226	1.05629090066788	0.290835331881017	0.343748781268158	3915	LAMC1	1	183023420	183145592	1	protein_coding	laminin subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:6492]
ENSG00000135870	571.619265588482	0.288732928249428	0.110317161237495	2.61729838776248	0.0088628827762613	0.0141344606839883	149041	RC3H1	1	173931214	174022297	-1	protein_coding	ring finger and CCCH-type domains 1 [Source:HGNC Symbol;Acc:HGNC:29434]
ENSG00000135899	139.304194497738	0.796259131382582	0.168672626976333	4.72073712051872	2.34991483965744e-06	6.01423078169351e-06	3431	SP110	2	230167293	230225729	-1	protein_coding	SP110 nuclear body protein [Source:HGNC Symbol;Acc:HGNC:5401]
ENSG00000135900	350.768023066722	0.119514214153089	0.112141853643341	1.06574138263485	0.286540565198568	0.339167616065665	65080	MRPL44	2	223957463	223967714	1	protein_coding	mitochondrial ribosomal protein L44 [Source:HGNC Symbol;Acc:HGNC:16650]
ENSG00000135912	281.841608132325	-1.44065619763172	0.130230116326131	-11.0623889333242	1.90943022932877e-28	1.9078597589551e-27	9654	TTLL4	2	218710835	218755416	1	protein_coding	tubulin tyrosine ligase like 4 [Source:HGNC Symbol;Acc:HGNC:28976]
ENSG00000135913	102.361557566088	-1.71409470586536	0.249724573913615	-6.86394085693103	6.69863730759138e-12	2.74768527490341e-11	57695	USP37	2	218450251	218568351	-1	protein_coding	ubiquitin specific peptidase 37 [Source:HGNC Symbol;Acc:HGNC:20063]
ENSG00000135916	717.943483945753	0.771643195845787	0.109942361529918	7.01861580111506	2.24076999227029e-12	9.55144589102815e-12	81618	ITM2C	2	230864639	230879248	1	protein_coding	integral membrane protein 2C [Source:HGNC Symbol;Acc:HGNC:6175]
ENSG00000135924	1048.31648198033	0.49472114147849	0.105525983706054	4.68814527099364	2.75692291322036e-06	7.00547711851603e-06	3300	DNAJB2	2	219279267	219286900	1	protein_coding	DnaJ heat shock protein family (Hsp40) member B2 [Source:HGNC Symbol;Acc:HGNC:5228]
ENSG00000135925	344.949621222181	1.05215853583469	0.13075351944037	8.04688501187553	8.49279072981186e-16	4.50046903886577e-15	80326	WNT10A	2	218880852	218899581	1	protein_coding	Wnt family member 10A [Source:HGNC Symbol;Acc:HGNC:13829]
ENSG00000135926	1949.82202493432	0.262768551383605	0.0840853969862747	3.12502004868333	0.00177792941742444	0.00317942284681225	64114	TMBIM1	2	218274197	218292586	-1	protein_coding	transmembrane BAX inhibitor motif containing 1 [Source:HGNC Symbol;Acc:HGNC:23410]
ENSG00000135930	944.761380601741	-0.292926209196343	0.0941170845816604	-3.11235957316747	0.00185598288805323	0.00330764285355012	9470	EIF4E2	2	232550674	232583644	1	protein_coding	eukaryotic translation initiation factor 4E family member 2 [Source:HGNC Symbol;Acc:HGNC:3293]
ENSG00000135931	240.20284545613	0.529270133234754	0.126474308917081	4.18480352070359	2.85412858413972e-05	6.51542225173644e-05	80210	ARMC9	2	231198546	231374837	1	protein_coding	armadillo repeat containing 9 [Source:HGNC Symbol;Acc:HGNC:20730]
ENSG00000135932	1720.46905034119	-0.873512796073697	0.0837910321456775	-10.4248960026537	1.90868024869375e-25	1.70181900094541e-24	51719	CAB39	2	230712842	230821075	1	protein_coding	calcium binding protein 39 [Source:HGNC Symbol;Acc:HGNC:20292]
ENSG00000135940	1248.92010770697	0.836569366467059	0.10492007081787	7.97339689104151	1.54371411075442e-15	8.05161513652164e-15	1329	COX5B	2	97646040	97648383	1	protein_coding	cytochrome c oxidase subunit 5B [Source:HGNC Symbol;Acc:HGNC:2269]
ENSG00000135945	377.418270577473	-0.167600027330327	0.121831373175986	-1.37567215210017	0.168923157344165	0.211233641084512	51455	REV1	2	99400475	99490035	-1	protein_coding	REV1, DNA directed polymerase [Source:HGNC Symbol;Acc:HGNC:14060]
ENSG00000135951	68.8200659863428	1.4913105482381	0.23028725699459	6.47587090879777	9.42666168220809e-11	3.53906448630516e-10	80705	TSGA10	2	98997261	99154964	-1	protein_coding	testis specific 10 [Source:HGNC Symbol;Acc:HGNC:14927]
ENSG00000135953	134.078158578325	-0.21406644611081	0.15137211891569	-1.41417354559223	0.157310953321316	0.19793535970293	84804	MFSD9	2	102714630	102736888	-1	protein_coding	major facilitator superfamily domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28158]
ENSG00000135956	797.138658761125	0.0560453013305515	0.0912598694336304	0.614128660038364	0.539130310759944	0.59258400590051	55654	TMEM127	2	96248516	96265994	-1	protein_coding	transmembrane protein 127 [Source:HGNC Symbol;Acc:HGNC:26038]
ENSG00000135966	407.308675829938	-0.902686376200182	0.120466497959632	-7.49325656086284	6.71853872903684e-14	3.17480899811666e-13	9392	TGFBRAP1	2	105264391	105329735	-1	protein_coding	transforming growth factor beta receptor associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16836]
ENSG00000135968	362.967203376784	0.930222230852794	0.138950018116353	6.69465354134643	2.16183195154589e-11	8.55461080066122e-11	9648	GCC2	2	108448561	108509415	1	protein_coding	GRIP and coiled-coil domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23218]
ENSG00000135972	405.336915856495	-0.450260063115735	0.10646894936657	-4.22902701486704	2.34704164745285e-05	5.41293674047899e-05	64965	MRPS9	2	105038069	105099960	1	protein_coding	mitochondrial ribosomal protein S9 [Source:HGNC Symbol;Acc:HGNC:14501]
ENSG00000135974	284.35306206898	0.566860746703269	0.115197408910349	4.92077688261564	8.6201355611018e-07	2.30365419266255e-06	79074	C2orf49	2	105337532	105349211	1	protein_coding	chromosome 2 open reading frame 49 [Source:HGNC Symbol;Acc:HGNC:28772]
ENSG00000135976	67.9405226538097	0.768340898197025	0.256155859496247	2.99950545620169	0.00270418280272334	0.00469975880997864	375248	ANKRD36	2	97113218	97264434	1	protein_coding	ankyrin repeat domain 36 [Source:HGNC Symbol;Acc:HGNC:24079]
ENSG00000135999	289.217004090347	0.241229252731113	0.122290007714721	1.97259986518157	0.0485411683895008	0.0676901810581732	26122	EPC2	2	148644440	148787569	1	protein_coding	enhancer of polycomb homolog 2 [Source:HGNC Symbol;Acc:HGNC:24543]
ENSG00000136002	134.481837055778	-0.679434449740263	0.164474291524281	-4.13094620103568	3.61273131161298e-05	8.12878485270782e-05	50649	ARHGEF4	2	130836916	131047263	1	protein_coding	Rho guanine nucleotide exchange factor 4 [Source:HGNC Symbol;Acc:HGNC:684]
ENSG00000136003	490.313783292238	0.515049134650405	0.0945740485880724	5.44598800981608	5.15186070193458e-08	1.53680837554332e-07	23479	ISCU	12	108562582	108569384	1	protein_coding	iron-sulfur cluster assembly enzyme [Source:HGNC Symbol;Acc:HGNC:29882]
ENSG00000136010	345.3093687078	0.782477269346948	0.123070142259234	6.35797810080326	2.04426605415275e-10	7.4915310551631e-10	160428	ALDH1L2	12	105019784	105107643	-1	protein_coding	aldehyde dehydrogenase 1 family member L2 [Source:HGNC Symbol;Acc:HGNC:26777]
ENSG00000136021	835.786501480689	-0.186495819803347	0.102267961530412	-1.82359965929201	0.0682126181361899	0.0922366707345679	55681	SCYL2	12	100267140	100341724	1	protein_coding	SCY1 like pseudokinase 2 [Source:HGNC Symbol;Acc:HGNC:19286]
ENSG00000136026	1720.42993827724	-0.784511285588276	0.0789742923237249	-9.9337551816542	2.96860499774644e-23	2.36482642935232e-22	10970	CKAP4	12	106237881	106304279	-1	protein_coding	cytoskeleton associated protein 4 [Source:NCBI gene;Acc:10970]
ENSG00000136040	12.8018515334258	0.486978813213122	0.478477188329948	1.01776808819841	0.3087881808659	0.362762035672745	10154	PLXNC1	12	94148577	94307675	1	protein_coding	plexin C1 [Source:HGNC Symbol;Acc:HGNC:9106]
ENSG00000136044	289.708969716641	0.503283875767858	0.121830458671932	4.13101847644779	3.61159549112664e-05	8.12748364767586e-05	55198	APPL2	12	105173297	105236203	-1	protein_coding	adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2 [Source:HGNC Symbol;Acc:HGNC:18242]
ENSG00000136045	769.424270020207	-0.376878395834342	0.0857483508961865	-4.39516785915358	1.10687187329387e-05	2.64177769627998e-05	11137	PWP1	12	107685799	107713162	1	protein_coding	PWP1 homolog, endonuclein [Source:HGNC Symbol;Acc:HGNC:17015]
ENSG00000136048	214.827386278679	-0.129148683149376	0.135735508227996	-0.951473087885331	0.341364273746501	0.396747857982659	55332	DRAM1	12	101877580	102012130	1	protein_coding	DNA damage regulated autophagy modulator 1 [Source:HGNC Symbol;Acc:HGNC:25645]
ENSG00000136051	551.056791180569	0.206229704190077	0.110633780458349	1.86407536048826	0.0623111221355386	0.0849421674295757	23325	WASHC4	12	105107324	105169134	1	protein_coding	WASH complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:29174]
ENSG00000136052	152.201506882649	0.24056251925044	0.149849510038845	1.60536073283176	0.108414440720018	0.140861472087025	84102	SLC41A2	12	104802553	104958744	-1	protein_coding	solute carrier family 41 member 2 [Source:HGNC Symbol;Acc:HGNC:31045]
ENSG00000136059	296.175150812753	1.21568638809592	0.131949100784061	9.21329801318943	3.16255472512584e-20	2.17265423105016e-19	50853	VILL	3	37988059	38007188	1	protein_coding	villin like [Source:HGNC Symbol;Acc:HGNC:30906]
ENSG00000136068	4196.98596593758	-0.293734402811045	0.0790182396623911	-3.71729874097471	0.000201364283751406	0.000411132847132773	2317	FLNB	3	58008400	58172251	1	protein_coding	filamin B [Source:HGNC Symbol;Acc:HGNC:3755]
ENSG00000136100	228.351126670872	0.396275751128105	0.134793241931225	2.93987847944405	0.00328340992758471	0.00561538596015133	51028	VPS36	13	52412602	52450634	-1	protein_coding	vacuolar protein sorting 36 homolog [Source:HGNC Symbol;Acc:HGNC:20312]
ENSG00000136104	332.168648670891	-0.589572630253915	0.120867402660661	-4.87784644391804	1.07250365367886e-06	2.84220292007461e-06	79621	RNASEH2B	13	50909678	51024120	1	protein_coding	ribonuclease H2 subunit B [Source:HGNC Symbol;Acc:HGNC:25671]
ENSG00000136108	1549.65908495065	-0.857951508541657	0.0843177083260334	-10.1752232784149	2.55812630969196e-24	2.135874303705e-23	26586	CKAP2	13	52455429	52476628	1	protein_coding	cytoskeleton associated protein 2 [Source:HGNC Symbol;Acc:HGNC:1990]
ENSG00000136111	587.465888628122	0.0474314549186645	0.104673504449389	0.453137163680214	0.650449976051283	0.695384258644441	9882	TBC1D4	13	75283503	75482114	-1	protein_coding	TBC1 domain family member 4 [Source:HGNC Symbol;Acc:HGNC:19165]
ENSG00000136114	9.0975189960949	-1.70299099069343	0.574393402942146	-2.96485123605252	0.00302829330304818	0.00521517540128014	55901	THSD1	13	52377167	52416373	-1	protein_coding	thrombospondin type 1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:17754]
ENSG00000136122	490.087706456339	-1.10388297243959	0.102113403909358	-10.8103630882726	3.0745074062647e-27	2.94288699727687e-26	79866	BORA	13	72727749	72756198	1	protein_coding	bora, aurora kinase A activator [Source:HGNC Symbol;Acc:HGNC:24724]
ENSG00000136141	83.6726288138773	-0.647328486289344	0.197487126433848	-3.27782624608788	0.00104609766525352	0.00194144007180977	23143	LRCH1	13	46553168	46753040	1	protein_coding	leucine rich repeats and calponin homology domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20309]
ENSG00000136143	382.635725763233	-0.0370871853437942	0.109081442398593	-0.339995369774031	0.733860014834979	0.770986688978403	8803	SUCLA2	13	47745736	48037968	-1	protein_coding	succinate-CoA ligase ADP-forming beta subunit [Source:HGNC Symbol;Acc:HGNC:11448]
ENSG00000136144	100.838118115057	0.631112743620392	0.180360134468046	3.49918093309141	0.000466689780004831	0.000909789196698373	55213	RCBTB1	13	49531946	49585558	-1	protein_coding	RCC1 and BTB domain containing protein 1 [Source:HGNC Symbol;Acc:HGNC:18243]
ENSG00000136146	245.142443820045	0.0828732615148118	0.142587911632914	0.581208186344473	0.561100150989154	0.61340217481214	29079	MED4	13	48053323	48095131	-1	protein_coding	mediator complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:17903]
ENSG00000136147	144.025196688411	1.15210715660142	0.183011553188303	6.29527008830968	3.06865076803484e-10	1.10949382183561e-09	51131	PHF11	13	49495610	49528981	1	protein_coding	PHD finger protein 11 [Source:HGNC Symbol;Acc:HGNC:17024]
ENSG00000136149	291.140165379146	0.635854588528358	0.152222036862317	4.1771520184261	2.95181756472618e-05	6.72395253617821e-05	NA	RPL13AP25	13	54440704	54441315	-1	processed_pseudogene	ribosomal protein L13a pseudogene 25 [Source:HGNC Symbol;Acc:HGNC:36981]
ENSG00000136152	167.519864629147	0.337087760417022	0.145093982464325	2.32323735755136	0.0201664049266104	0.0302330163533655	83548	COG3	13	45464898	45536701	1	protein_coding	component of oligomeric golgi complex 3 [Source:HGNC Symbol;Acc:HGNC:18619]
ENSG00000136153	2291.01469185783	0.770781701910807	0.0816068054048564	9.44506647560716	3.55178797354696e-21	2.56073022148207e-20	4008	LMO7	13	75620434	75859870	1	protein_coding	LIM domain 7 [Source:HGNC Symbol;Acc:HGNC:6646]
ENSG00000136155	271.035533750652	-1.21710346113631	0.141716178847535	-8.5883169517697	8.82525339305888e-18	5.253350100613e-17	8796	SCEL	13	77535674	77645263	1	protein_coding	sciellin [Source:HGNC Symbol;Acc:HGNC:10573]
ENSG00000136156	2117.78631371846	1.60594627491937	0.0932912247101101	17.2143337158412	2.07319973666878e-66	7.04501299793879e-65	9445	ITM2B	13	48232612	48270357	1	protein_coding	integral membrane protein 2B [Source:HGNC Symbol;Acc:HGNC:6174]
ENSG00000136158	16.7645495843237	0.0767529290211981	0.391621857969353	0.195987347129139	0.844620069474879	0.867837001184437	10253	SPRY2	13	80335976	80341126	-1	protein_coding	sprouty RTK signaling antagonist 2 [Source:HGNC Symbol;Acc:HGNC:11270]
ENSG00000136159	379.448183600925	-1.32766107744186	0.113856378989583	-11.6608405187674	2.0203802410514e-31	2.28495757595402e-30	55270	NUDT15	13	48037726	48047221	1	protein_coding	nudix hydrolase 15 [Source:HGNC Symbol;Acc:HGNC:23063]
ENSG00000136160	63.4937304381216	0.848943888152382	0.226856440392196	3.74220756829607	0.000182410745576384	0.000374585695029233	1910	EDNRB	13	77895481	77975529	-1	protein_coding	endothelin receptor type B [Source:HGNC Symbol;Acc:HGNC:3180]
ENSG00000136161	41.3237538127698	0.645286423828072	0.28052740771654	2.30026160039273	0.0214334037729049	0.0319811832345351	1102	RCBTB2	13	48488959	48533256	-1	protein_coding	RCC1 and BTB domain containing protein 2 [Source:HGNC Symbol;Acc:HGNC:1914]
ENSG00000136167	116.731118129825	-0.493215860197294	0.170292492232909	-2.89628658157591	0.00377607388092073	0.00638677399188565	3936	LCP1	13	46125920	46211871	-1	protein_coding	lymphocyte cytosolic protein 1 [Source:HGNC Symbol;Acc:HGNC:6528]
ENSG00000136169	65.656760610234	0.108843643501349	0.220754019933212	0.493053959036756	0.621974461357573	0.668964416236587	83852	SETDB2	13	49444374	49495003	1	protein_coding	SET domain bifurcated histone lysine methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:20263]
ENSG00000136193	2887.51663417918	0.27211393235251	0.0852819631527637	3.19075596166892	0.00141901083761168	0.00257629020383305	9805	SCRN1	7	29920104	29990289	-1	protein_coding	secernin 1 [Source:HGNC Symbol;Acc:HGNC:22192]
ENSG00000136205	1013.02356662976	0.326677670653187	0.0966698571898212	3.37931264356502	0.000726673185437969	0.0013789952743185	64759	TNS3	7	47275154	47582558	-1	protein_coding	tensin 3 [Source:HGNC Symbol;Acc:HGNC:21616]
ENSG00000136213	258.999980017282	1.13326277939703	0.141047383984857	8.03462458771085	9.3865857204242e-16	4.94713111469067e-15	55501	CHST12	7	2403588	2448484	1	protein_coding	carbohydrate sulfotransferase 12 [Source:HGNC Symbol;Acc:HGNC:17423]
ENSG00000136231	459.036145130661	0.067364027530307	0.15687583596744	0.429409839411397	0.66762499450694	0.711034276002497	10643	IGF2BP3	7	23310209	23470491	-1	protein_coding	insulin like growth factor 2 mRNA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:28868]
ENSG00000136235	705.529609232365	2.44599997301358	0.0951900050892101	25.6959748108138	1.29646745707416e-145	3.09834468675854e-143	10457	GPNMB	7	23235967	23275108	1	protein_coding	glycoprotein nmb [Source:HGNC Symbol;Acc:HGNC:4462]
ENSG00000136237	69.2550556683878	-0.545358959312916	0.21500986807084	-2.53643688173993	0.011198692829789	0.0175241030563187	9771	RAPGEF5	7	22118238	22357144	-1	protein_coding	Rap guanine nucleotide exchange factor 5 [Source:HGNC Symbol;Acc:HGNC:16862]
ENSG00000136238	6765.21255449255	0.0430279997376492	0.0711707810719287	0.604573942980378	0.545462124442834	0.598505709026618	5879	RAC1	7	6374527	6403967	1	protein_coding	Rac family small GTPase 1 [Source:HGNC Symbol;Acc:HGNC:9801]
ENSG00000136240	4766.21017129031	-0.326650221389685	0.0741854125631212	-4.40315973321241	1.06685556082553e-05	2.55044610785742e-05	11014	KDELR2	7	6445953	6484190	-1	protein_coding	KDEL endoplasmic reticulum protein retention receptor 2 [Source:HGNC Symbol;Acc:HGNC:6305]
ENSG00000136243	364.947644819204	-0.509621462865356	0.109895236394183	-4.63733897470673	3.52923361693548e-06	8.87666798959375e-06	11097	NUPL2	7	23181841	23201011	1	protein_coding	nucleoporin like 2 [Source:HGNC Symbol;Acc:HGNC:17010]
ENSG00000136247	409.576772843258	0.269953057981037	0.101101478198603	2.67011979242027	0.00758241899948005	0.012217362583022	55146	ZDHHC4	7	6577434	6589374	1	protein_coding	zinc finger DHHC-type containing 4 [Source:HGNC Symbol;Acc:HGNC:18471]
ENSG00000136261	891.868944852758	-0.66998459381572	0.0905658107043881	-7.39776510147507	1.38495555452519e-13	6.42171821687919e-13	28969	BZW2	7	16646131	16706523	1	protein_coding	basic leucine zipper and W2 domains 2 [Source:HGNC Symbol;Acc:HGNC:18808]
ENSG00000136270	730.012007378613	-1.13188690668321	0.0932063330784393	-12.1438841042127	6.18202559734567e-34	7.68955368243218e-33	9238	TBRG4	7	45100100	45112047	-1	protein_coding	transforming growth factor beta regulator 4 [Source:HGNC Symbol;Acc:HGNC:17443]
ENSG00000136271	858.365739508965	-1.17485447240751	0.0868353373640987	-13.5296816718909	1.04475063198567e-41	1.69792360235085e-40	54606	DDX56	7	44565417	44575051	-1	protein_coding	DEAD-box helicase 56 [Source:HGNC Symbol;Acc:HGNC:18193]
ENSG00000136273	111.190416490715	-0.517486900336962	0.172761401042344	-2.99538494834344	0.00274098682451538	0.00475748373946722	3364	HUS1	7	47963288	47979615	-1	protein_coding	HUS1 checkpoint clamp component [Source:HGNC Symbol;Acc:HGNC:5309]
ENSG00000136279	910.537589091432	-0.378279199032961	0.0871048306446038	-4.34280390919279	1.40675687167634e-05	3.32054755105208e-05	28988	DBNL	7	44044640	44069456	1	protein_coding	drebrin like [Source:HGNC Symbol;Acc:HGNC:2696]
ENSG00000136280	481.865431084619	-1.05548290803835	0.0962698428403029	-10.9637958980492	5.70549428129291e-28	5.57471150353137e-27	83605	CCM2	7	44999475	45076469	1	protein_coding	CCM2 scaffold protein [Source:HGNC Symbol;Acc:HGNC:21708]
ENSG00000136295	1649.9878717872	0.266730353327549	0.1178620156942	2.26307306689543	0.0236311855078881	0.0349670546421025	80727	TTYH3	7	2631986	2664802	1	protein_coding	tweety family member 3 [Source:HGNC Symbol;Acc:HGNC:22222]
ENSG00000136319	151.3545824567	0.133375231601112	0.156402768896135	0.852767713400808	0.393788131814488	0.449682232930566	91875	TTC5	14	20256558	20305960	-1	protein_coding	tetratricopeptide repeat domain 5 [Source:HGNC Symbol;Acc:HGNC:19274]
ENSG00000136371	24.8833213012387	-0.0243689693896111	0.359099432883468	-0.0678613418961292	0.945896012477865	0.9552003373443	10588	MTHFS	15	79833585	79897379	-1	protein_coding	methenyltetrahydrofolate synthetase [Source:HGNC Symbol;Acc:HGNC:7437]
ENSG00000136378	7.37738965978631	1.14698331387108	0.617863873994532	1.85636895463034	0.0634009866725898	0.086330990445826	11173	ADAMTS7	15	78759206	78811464	-1	protein_coding	ADAM metallopeptidase with thrombospondin type 1 motif 7 [Source:HGNC Symbol;Acc:HGNC:223]
ENSG00000136379	346.511708006459	-0.15765421258973	0.123077898947949	-1.28093032085642	0.200218141624946	0.246485091777537	58489	ABHD17C	15	80679684	80755621	1	protein_coding	abhydrolase domain containing 17C [Source:HGNC Symbol;Acc:HGNC:26925]
ENSG00000136381	533.312815542868	-0.331060826863322	0.127534799358502	-2.59584700433571	0.00943580704681335	0.0149646643960449	3658	IREB2	15	78437431	78501453	1	protein_coding	iron responsive element binding protein 2 [Source:HGNC Symbol;Acc:HGNC:6115]
ENSG00000136383	114.372227219781	-0.0324927501653111	0.173745830258994	-0.187013122081122	0.851650344521954	0.873459879164277	57538	ALPK3	15	84816680	84873482	1	protein_coding	alpha kinase 3 [Source:HGNC Symbol;Acc:HGNC:17574]
ENSG00000136404	41.7791464114535	-0.500921156726208	0.257012418890091	-1.94901537789278	0.0512935882896022	0.0711879217522677	53346	TM6SF1	15	83107407	83144854	1	protein_coding	transmembrane 6 superfamily member 1 [Source:HGNC Symbol;Acc:HGNC:11860]
ENSG00000136425	44.2524516713749	0.940281458344151	0.26908231793559	3.49440076760907	0.000475127200690592	0.000925298477145694	10518	CIB2	15	78104606	78131544	-1	protein_coding	calcium and integrin binding family member 2 [Source:HGNC Symbol;Acc:HGNC:24579]
ENSG00000136436	1335.4983388647	0.432582743129222	0.0741265516990024	5.83573271944126	5.355468841628e-09	1.7469685561256e-08	10241	CALCOCO2	17	48830988	48866522	1	protein_coding	calcium binding and coiled-coil domain 2 [Source:HGNC Symbol;Acc:HGNC:29912]
ENSG00000136444	254.867031750671	-0.0876642753422986	0.1211572200593	-0.723557995960883	0.469337136673001	0.524290940875019	55316	RSAD1	17	50478860	50485974	1	protein_coding	radical S-adenosyl methionine domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25634]
ENSG00000136448	1380.92239703889	-0.858860606511399	0.0826258712020373	-10.3945724749008	2.62461300663921e-25	2.31467685485701e-24	4836	NMT1	17	45051610	45109016	1	protein_coding	N-myristoyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:7857]
ENSG00000136450	3578.96831007244	-0.985448724173773	0.0738798176498188	-13.3385375806513	1.3814294889358e-40	2.14695939122666e-39	6426	SRSF1	17	58000919	58007346	-1	protein_coding	serine and arginine rich splicing factor 1 [Source:HGNC Symbol;Acc:HGNC:10780]
ENSG00000136451	767.136017989706	-0.4007749115515	0.208452077051344	-1.92262373789054	0.0545273206179967	0.0753673347842189	7716	VEZF1	17	57971547	57988259	-1	protein_coding	vascular endothelial zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:12949]
ENSG00000136463	471.450411195471	-0.58040042854708	0.0951415845580626	-6.10038640036394	1.05812360872508e-09	3.66397291401286e-09	51204	TACO1	17	63600882	63608365	1	protein_coding	translational activator of cytochrome c oxidase I [Source:HGNC Symbol;Acc:HGNC:24316]
ENSG00000136478	677.212272168318	-1.30726490360058	0.103897833272572	-12.5822152630558	2.64506950161441e-36	3.56705117433255e-35	55852	TEX2	17	64147227	64263301	-1	protein_coding	testis expressed 2 [Source:HGNC Symbol;Acc:HGNC:30884]
ENSG00000136485	1778.27716836937	-0.342052099824789	0.0749670298147203	-4.56270043871506	5.04998435689406e-06	1.24968039305384e-05	10238	DCAF7	17	63550477	63594279	1	protein_coding	DDB1 and CUL4 associated factor 7 [Source:HGNC Symbol;Acc:HGNC:30915]
ENSG00000136490	15.9287627120016	2.36288682063693	0.482072379189354	4.90151878149569	9.50985557981372e-07	2.53075346189347e-06	80774	LIMD2	17	63695888	63701172	-1	protein_coding	LIM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28142]
ENSG00000136492	554.811072508595	-2.12152832676087	0.109731489833514	-19.3338150241073	2.79004142567788e-83	1.46834743334051e-81	83990	BRIP1	17	61681266	61863521	-1	protein_coding	BRCA1 interacting protein C-terminal helicase 1 [Source:HGNC Symbol;Acc:HGNC:20473]
ENSG00000136504	558.257132065319	-0.266073753333101	0.0920582783024781	-2.89027514134965	0.00384904781511865	0.00649964311928642	11143	KAT7	17	49788681	49835026	1	protein_coding	lysine acetyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:17016]
ENSG00000136514	149.941020825287	2.3735125554141	0.180676354756839	13.1368189191577	2.02564833173529e-39	3.0163331338138e-38	64108	RTP4	3	187368385	187372076	1	protein_coding	receptor transporter protein 4 [Source:HGNC Symbol;Acc:HGNC:23992]
ENSG00000136518	2325.11758918286	-1.15147403383233	0.0726962264373991	-15.8395296463413	1.66058277839116e-56	4.41751382178582e-55	86	ACTL6A	3	179562886	179588407	1	protein_coding	actin like 6A [Source:HGNC Symbol;Acc:HGNC:24124]
ENSG00000136521	1089.87566608436	0.722075701591494	0.0888398028442606	8.12783998246055	4.37007575008101e-16	2.3490768541549e-15	4711	NDUFB5	3	179604690	179627647	1	protein_coding	NADH:ubiquinone oxidoreductase subunit B5 [Source:HGNC Symbol;Acc:HGNC:7700]
ENSG00000136522	936.289684500122	-0.515526176403174	0.0970565352095175	-5.31160704727713	1.08662711074235e-07	3.12566101428611e-07	57129	MRPL47	3	179588285	179604654	-1	protein_coding	mitochondrial ribosomal protein L47 [Source:HGNC Symbol;Acc:HGNC:16652]
ENSG00000136527	3482.7873398462	-1.03394618763411	0.0671706385382182	-15.3928295180017	1.82857988191713e-53	4.36285393102912e-52	6434	TRA2B	3	185914558	185938103	-1	protein_coding	transformer 2 beta homolog [Source:HGNC Symbol;Acc:HGNC:10781]
ENSG00000136536	851.750209214392	0.0358075203142199	0.105669968159644	0.338861844456343	0.734713809320771	0.771716832068463	64844	MARCH7	2	159712457	159771027	1	protein_coding	membrane associated ring-CH-type finger 7 [Source:HGNC Symbol;Acc:HGNC:17393]
ENSG00000136542	2625.05760752708	-0.311533825477986	0.11194849219037	-2.78283181293963	0.00538867321941736	0.00888945096669302	11227	GALNT5	2	157257705	157318491	1	protein_coding	polypeptide N-acetylgalactosaminyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:4127]
ENSG00000136560	378.456147758435	0.664785940312882	0.1250035791515	5.31813524720907	1.04836132131604e-07	3.02394367672048e-07	10010	TANK	2	161136908	161236221	1	protein_coding	TRAF family member associated NFKB activator [Source:HGNC Symbol;Acc:HGNC:11562]
ENSG00000136603	966.858700177841	0.762098444896743	0.0954094012201849	7.98766615396715	1.37517245924309e-15	7.19055384176675e-15	6498	SKIL	3	170357678	170396835	1	protein_coding	SKI like proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10897]
ENSG00000136628	2585.08525130423	-0.541207766042997	0.07992483742406	-6.77145907937843	1.27490022836507e-11	5.12138206919428e-11	2058	EPRS	1	219968600	220046530	-1	protein_coding	glutamyl-prolyl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:3418]
ENSG00000136631	510.060035247927	0.0935472979237208	0.106861921570524	0.875403479077284	0.381354407460115	0.437092896607717	11311	VPS45	1	150067279	150145329	1	protein_coding	vacuolar protein sorting 45 homolog [Source:HGNC Symbol;Acc:HGNC:14579]
